Timestamp,Data
28:42.8,"Client 2: condition not met"
28:43.8,"Client 1: angle 50 detected"
28:43.8,"Client 2 data received: roll = 3.09, pitch = -5.53"
28:43.8,"Client 2: condition not met"
28:43.8,NOT COUNT: 2
28:44.9,"Client 2 data received: roll = 4.97, pitch = -4.29"
28:44.9,"Client 2: condition not met"
28:45.8,"Waktu 1 menit telah berlalu"
28:45.8,TOTAL Pull-Up COUNTED: 9
28:45.8,TOTAL NOT COUNTED: 2
28:45.8,"Select Mode: 1 / 2"
28:45.8,"1. Pull-Up"
28:45.8,"2. Chin-Up"
35:28.0,"Mode selected: Pull-Up"
35:41.6,"Menerima data dari BLE clients..."
35:42.1,"Client 2 data received: roll = 96.99, pitch = -4.16"
35:42.1,"Client 2: condition met"
35:43.2,"Client 2 data received: roll = 95.76, pitch = -6.77"
35:43.2,"Client 2: condition met"
35:44.6,"Client 1: angle 50 detected"
35:45.1,"Client 2 data received: roll = 94.67, pitch = -8.84"
35:45.1,"Client 2: condition not met"
35:45.1,NOT COUNT: 1
35:46.1,"Client 2 data received: roll = 95.99, pitch = -8.65"
35:46.1,"Client 2: condition met"
35:47.1,"Client 2 data received: roll = 94.90, pitch = -8.84"
35:47.1,"Client 2: condition not met"
35:48.1,"Client 2 data received: roll = 93.70, pitch = 4.95"
35:48.1,"Client 2: condition not met"
35:49.1,"Client 2 data received: roll = 95.76, pitch = 2.91"
35:49.1,"Client 2: condition met"
35:49.3,"Client 1: angle 50 detected"
35:50.1,"Client 2 data received: roll = 94.35, pitch = 2.77"
35:50.1,"Client 2: condition not met"
35:50.1,NOT COUNT: 2
35:51.1,"Client 2 data received: roll = 93.14, pitch = 2.16"
35:51.1,"Client 2: condition not met"
35:52.1,"Client 2 data received: roll = 93.23, pitch = 2.41"
35:52.1,"Client 2: condition not met"
35:53.1,"Client 2 data received: roll = 83.25, pitch = 1.30"
35:53.1,"Client 2: condition not met"
35:54.0,"Client 1: angle 50 detected"
35:54.1,"Client 2 data received: roll = 98.84, pitch = -0.82"
35:54.1,"Client 2: condition met"
35:54.1,Pull Up COUNTED
35:54.1,Pull Up Count: 1
35:55.1,"Client 2 data received: roll = 98.78, pitch = -0.28"
35:55.1,"Client 2: condition met"
35:56.1,"Client 2 data received: roll = 98.03, pitch = -0.87"
35:56.1,"Client 2: condition met"
35:57.1,"Client 2 data received: roll = 97.12, pitch = -1.16"
35:57.1,"Client 2: condition met"
35:57.7,"Client 1: angle 50 detected"
35:58.1,"Client 2 data received: roll = 97.36, pitch = -1.14"
35:58.1,"Client 2: condition met"
35:58.1,Pull Up COUNTED
35:58.1,Pull Up Count: 2
35:59.1,"Client 2 data received: roll = 98.43, pitch = -1.12"
35:59.1,"Client 2: condition met"
36:00.1,"Client 2 data received: roll = 97.39, pitch = -1.46"
36:00.3,"Client 2: condition met"
36:01.1,"Client 2 data received: roll = 97.21, pitch = -1.85"
36:01.1,"Client 2: condition met"
36:02.1,"Client 2 data received: roll = 97.56, pitch = -2.15"
36:02.1,"Client 2: condition met"
36:02.8,"Client 1: angle 50 detected"
36:03.1,"Client 2 data received: roll = 99.80, pitch = -1.54"
36:03.1,"Client 2: condition met"
36:03.1,Pull Up COUNTED
36:03.1,Pull Up Count: 3
36:03.6,"Client 1: angle 50 detected"
36:04.1,"Client 2 data received: roll = 99.94, pitch = -2.87"
36:04.1,"Client 2: condition met"
36:04.1,Pull Up COUNTED
36:04.1,Pull Up Count: 4
36:05.1,"Client 2 data received: roll = 100.48, pitch = -2.93"
36:05.1,"Client 2: condition met"
36:06.1,"Client 2 data received: roll = 100.19, pitch = 0.21"
36:06.1,"Client 2: condition met"
36:07.1,"Client 2 data received: roll = 98.40, pitch = -5.90"
36:07.1,"Client 2: condition met"
36:08.1,"Client 2 data received: roll = 100.63, pitch = -2.64"
36:08.1,"Client 2: condition met"
36:09.1,"Client 2 data received: roll = 100.76, pitch = -0.90"
36:09.2,"Client 2: condition met"
36:10.1,"Client 2 data received: roll = 94.67, pitch = 0.56"
36:10.1,"Client 2: condition not met"
36:11.1,"Client 2 data received: roll = 97.87, pitch = 1.50"
36:11.1,"Client 2: condition met"
36:12.1,"Client 2 data received: roll = 100.98, pitch = -0.25"
36:12.2,"Client 2: condition met"
36:13.2,"Client 2 data received: roll = 100.20, pitch = -0.52"
36:13.4,"Client 2: condition met"
36:14.8,"Client 2 data received: roll = 100.53, pitch = -0.48"
36:14.8,"Client 2: condition met"
36:15.2,"Client 2 data received: roll = 100.08, pitch = -0.86"
36:15.2,"Client 2: condition met"
36:16.2,"Client 2 data received: roll = 100.15, pitch = -0.68"
36:16.2,"Client 2: condition met"
36:17.2,"Client 2 data received: roll = 100.00, pitch = -0.20"
36:17.4,"Client 2: condition met"
36:18.2,"Client 2 data received: roll = 100.22, pitch = -0.60"
36:18.2,"Client 2: condition met"
36:19.2,"Client 2 data received: roll = 100.13, pitch = -0.80"
36:19.3,"Client 2: condition met"
36:20.2,"Client 2 data received: roll = 101.31, pitch = -0.88"
36:20.3,"Client 2: condition met"
36:21.2,"Client 2 data received: roll = 100.23, pitch = -0.49"
36:21.5,"Client 2: condition met"
36:22.2,"Client 2 data received: roll = 101.08, pitch = -0.29"
36:22.2,"Client 2: condition met"
36:23.2,"Client 2 data received: roll = 101.90, pitch = -1.31"
36:23.2,"Client 2: condition met"
36:24.2,"Client 2 data received: roll = 101.83, pitch = -0.35"
36:24.2,"Client 2: condition met"
36:25.2,"Client 2 data received: roll = 99.89, pitch = -0.86"
36:25.2,"Client 2: condition met"
36:26.2,"Client 2 data received: roll = 102.11, pitch = -0.86"
36:26.2,"Client 2: condition met"
36:27.2,"Client 2 data received: roll = 101.61, pitch = -0.23"
36:27.2,"Client 2: condition met"
36:28.2,"Client 2 data received: roll = 100.74, pitch = 0.03"
36:28.2,"Client 2: condition met"
36:29.2,"Client 2 data received: roll = 102.32, pitch = -0.07"
36:29.2,"Client 2: condition met"
36:30.2,"Client 2 data received: roll = 102.36, pitch = -0.20"
36:30.2,"Client 2: condition met"
36:31.2,"Client 2 data received: roll = 101.37, pitch = 0.14"
36:31.2,"Client 2: condition met"
36:32.2,"Client 2 data received: roll = 101.84, pitch = -0.55"
36:32.2,"Client 2: condition met"
36:33.2,"Client 2 data received: roll = 101.34, pitch = -0.03"
36:33.2,"Client 2: condition met"
36:34.2,"Client 2 data received: roll = 101.41, pitch = -0.40"
36:34.2,"Client 2: condition met"
36:35.2,"Client 2 data received: roll = 101.56, pitch = 0.01"
36:35.2,"Client 2: condition met"
36:37.2,"Client 2 data received: roll = 101.84, pitch = 0.28"
36:37.2,"Client 2: condition met"
36:38.2,"Client 2 data received: roll = 101.91, pitch = -0.36"
36:38.2,"Client 2: condition met"
36:39.2,"Client 2 data received: roll = 102.13, pitch = 0.26"
36:39.2,"Client 2: condition met"
36:40.2,"Client 2 data received: roll = 102.33, pitch = 0.10"
36:40.2,"Client 2: condition met"
36:41.3,"Client 2 data received: roll = 101.85, pitch = -0.91"
36:41.3,"Client 2: condition met"
36:41.8,"Waktu 1 menit telah berlalu"
36:41.8,TOTAL Pull-Up COUNTED: 4
36:41.8,TOTAL NOT COUNTED: 2
36:41.8,"Select Mode: 1 / 2"
36:41.8,"1. Pull-Up"
36:41.8,"2. Chin-Up"
36:51.8,"Mode selected: Pull-Up"
36:59.8,"Menerima data dari BLE clients..."
37:00.3,"Client 2 data received: roll = 99.35, pitch = -0.86"
37:00.3,"Client 2: condition met"
37:01.3,"Client 2 data received: roll = 99.71, pitch = -1.30"
37:01.3,"Client 2: condition met"
37:02.3,"Client 2 data received: roll = 101.32, pitch = -1.72"
37:02.3,"Client 2: condition met"
37:03.3,"Client 2 data received: roll = 100.61, pitch = -2.90"
37:03.3,"Client 2: condition met"
37:04.1,"Client 1: angle 50 detected"
37:04.3,"Client 2 data received: roll = 100.63, pitch = -1.87"
37:04.3,"Client 2: condition met"
37:04.3,Pull Up COUNTED
37:04.3,Pull Up Count: 1
37:05.3,"Client 2 data received: roll = 100.84, pitch = -2.41"
37:05.3,"Client 2: condition met"
37:06.3,"Client 2 data received: roll = 100.94, pitch = -2.66"
37:06.3,"Client 2: condition met"
37:07.3,"Client 2 data received: roll = 101.81, pitch = -1.95"
37:07.3,"Client 2: condition met"
37:08.4,"Client 2 data received: roll = 101.49, pitch = -2.42"
37:08.4,"Client 2: condition met"
37:09.3,"Client 2 data received: roll = 100.19, pitch = -2.67"
37:09.4,"Client 2: condition met"
37:10.3,"Client 2 data received: roll = 101.70, pitch = -3.07"
37:10.8,"Client 2: condition met"
37:11.3,"Client 2 data received: roll = 101.16, pitch = -2.14"
37:11.7,"Client 2: condition met"
37:12.1,"Client 1: angle 50 detected"
37:12.3,"Client 2 data received: roll = 101.19, pitch = -3.04"
37:12.4,"Client 2: condition met"
37:12.4,Pull Up COUNTED
37:12.4,Pull Up Count: 2
37:13.3,"Client 2 data received: roll = 100.58, pitch = -2.99"
37:13.3,"Client 2: condition met"
37:14.4,"Client 2 data received: roll = 100.88, pitch = -2.55"
37:14.4,"Client 2: condition met"
37:15.4,"Client 2 data received: roll = 101.05, pitch = -2.37"
37:15.4,"Client 2: condition met"
37:16.4,"Client 2 data received: roll = 101.41, pitch = -2.91"
37:16.4,"Client 2: condition met"
37:17.4,"Client 2 data received: roll = 100.85, pitch = -2.43"
37:17.4,"Client 2: condition met"
37:18.4,"Client 2 data received: roll = 100.66, pitch = -2.57"
37:18.4,"Client 2: condition met"
37:19.4,"Client 2 data received: roll = 101.01, pitch = -2.42"
37:19.4,"Client 2: condition met"
37:20.4,"Client 2 data received: roll = 101.42, pitch = -2.91"
37:20.4,"Client 2: condition met"
37:21.1,"Client 1: angle 50 detected"
37:21.4,"Client 2 data received: roll = 101.31, pitch = -3.91"
37:21.4,"Client 2: condition met"
37:21.4,Pull Up COUNTED
37:21.4,Pull Up Count: 3
37:22.4,"Client 2 data received: roll = 101.44, pitch = -2.88"
37:22.4,"Client 2: condition met"
37:23.4,"Client 2 data received: roll = 101.21, pitch = -3.07"
37:23.4,"Client 2: condition met"
37:24.4,"Client 2 data received: roll = 101.16, pitch = -2.74"
37:24.4,"Client 2: condition met"
37:25.4,"Client 2 data received: roll = 100.34, pitch = -3.16"
37:25.4,"Client 2: condition met"
37:26.4,"Client 2 data received: roll = 101.18, pitch = -2.65"
37:26.4,"Client 2: condition met"
37:27.4,"Client 2 data received: roll = 100.70, pitch = -2.84"
37:27.4,"Client 2: condition met"
37:28.4,"Client 2 data received: roll = 101.31, pitch = -2.87"
37:28.4,"Client 2: condition met"
37:29.4,"Client 2 data received: roll = 101.00, pitch = -2.85"
37:29.4,"Client 2: condition met"
37:29.9,"Client 1: angle 50 detected"
37:30.4,"Client 2 data received: roll = 102.62, pitch = -4.76"
37:30.4,"Client 2: condition met"
37:30.4,Pull Up COUNTED
37:30.4,Pull Up Count: 4
37:31.4,"Client 2 data received: roll = 100.36, pitch = -2.92"
37:31.4,"Client 2: condition met"
37:32.4,"Client 2 data received: roll = 100.89, pitch = -3.09"
37:32.4,"Client 2: condition met"
37:33.4,"Client 2 data received: roll = 100.79, pitch = -3.16"
37:33.4,"Client 2: condition met"
37:34.4,"Client 2 data received: roll = 100.31, pitch = -2.61"
37:34.4,"Client 2: condition met"
37:35.4,"Client 2 data received: roll = 101.21, pitch = -3.06"
37:35.4,"Client 2: condition met"
37:36.4,"Client 2 data received: roll = 100.68, pitch = -2.69"
37:36.4,"Client 2: condition met"
37:37.4,"Client 2 data received: roll = 100.89, pitch = -3.27"
37:37.4,"Client 2: condition met"
37:38.4,"Client 2 data received: roll = 100.49, pitch = -3.01"
37:38.4,"Client 2: condition met"
37:39.4,"Client 2 data received: roll = 100.42, pitch = -3.27"
37:39.4,"Client 2: condition met"
37:39.4,"Client 1: angle 50 detected"
37:40.4,"Client 2 data received: roll = 100.50, pitch = -1.91"
37:40.4,"Client 2: condition met"
37:40.4,Pull Up COUNTED
37:40.4,Pull Up Count: 5
37:41.4,"Client 2 data received: roll = 100.51, pitch = -2.94"
37:41.4,"Client 2: condition met"
37:42.5,"Client 2 data received: roll = 100.73, pitch = -3.25"
37:42.5,"Client 2: condition met"
37:43.4,"Client 2 data received: roll = 101.10, pitch = -3.58"
37:43.4,"Client 2: condition met"
37:44.5,"Client 2 data received: roll = 100.34, pitch = -3.54"
37:44.5,"Client 2: condition met"
37:45.5,"Client 2 data received: roll = 100.03, pitch = -3.16"
37:45.5,"Client 2: condition met"
37:46.4,"Client 2 data received: roll = 100.48, pitch = -3.21"
37:46.4,"Client 2: condition met"
37:47.5,"Client 2 data received: roll = 101.07, pitch = -3.76"
37:47.5,"Client 2: condition met"
37:48.5,"Client 2 data received: roll = 99.91, pitch = -3.36"
37:48.5,"Client 2: condition met"
37:49.4,"Client 2 data received: roll = 100.59, pitch = -2.98"
37:49.4,"Client 2: condition met"
37:49.7,"Client 1: angle 50 detected"
37:50.5,"Client 2 data received: roll = 101.39, pitch = -3.48"
37:50.5,"Client 2: condition met"
37:50.5,Pull Up COUNTED
37:50.5,Pull Up Count: 6
37:51.5,"Client 2 data received: roll = 100.66, pitch = -3.53"
37:51.5,"Client 2: condition met"
37:52.5,"Client 2 data received: roll = 100.73, pitch = -3.35"
37:52.5,"Client 2: condition met"
37:53.5,"Client 2 data received: roll = 100.54, pitch = -3.24"
37:53.5,"Client 2: condition met"
37:54.5,"Client 2 data received: roll = 99.75, pitch = -3.66"
37:54.5,"Client 2: condition met"
37:55.5,"Client 2 data received: roll = 101.03, pitch = -3.58"
37:55.5,"Client 2: condition met"
37:56.5,"Client 2 data received: roll = 99.97, pitch = -3.24"
37:56.5,"Client 2: condition met"
37:57.5,"Client 2 data received: roll = 100.13, pitch = -3.24"
37:57.5,"Client 2: condition met"
37:58.4,"Client 1: angle 50 detected"
37:58.5,"Client 2 data received: roll = 100.64, pitch = -2.74"
37:58.5,"Client 2: condition met"
37:58.5,Pull Up COUNTED
37:58.5,Pull Up Count: 7
37:59.5,"Client 2 data received: roll = 99.92, pitch = -3.26"
37:59.5,"Client 2: condition met"
38:00.5,"Client 2 data received: roll = 100.27, pitch = -3.22"
38:00.5,"Client 2: condition met"
38:00.8,"Waktu 1 menit telah berlalu"
38:00.8,TOTAL Pull-Up COUNTED: 7
38:00.8,TOTAL NOT COUNTED: 0
38:00.8,"Select Mode: 1 / 2"
38:00.8,"1. Pull-Up"
38:00.8,"2. Chin-Up"
39:52.3,"Client disconnected"
42:48.7,"Client connected"
43:00.9,"Mode selected: Pull-Up"
44:27.6,"Menerima data dari BLE clients..."
44:28.2,"Client 2 data received: roll = 98.02, pitch = -0.16"
44:28.3,"Client 2: condition met"
44:29.3,"Client 2 data received: roll = 97.01, pitch = -1.13"
44:29.3,"Client 2: condition met"
44:30.2,"Client 2 data received: roll = 99.28, pitch = -2.59"
44:30.2,"Client 2: condition met"
44:31.2,"Client 2 data received: roll = 93.97, pitch = -1.89"
44:31.2,"Client 2: condition not met"
44:31.5,"Client 1: angle 50 detected"
44:32.3,"Client 2 data received: roll = 92.56, pitch = -0.93"
44:32.3,"Client 2: condition not met"
44:32.3,NOT COUNT: 1
44:33.3,"Client 2 data received: roll = 95.15, pitch = -2.27"
44:33.3,"Client 2: condition met"
44:34.3,"Client 2 data received: roll = 90.60, pitch = -1.89"
44:34.3,"Client 2: condition not met"
44:35.0,"Client 1: angle 50 detected"
44:35.3,"Client 2 data received: roll = 99.43, pitch = -1.24"
44:35.3,"Client 2: condition met"
44:35.3,Pull Up COUNTED
44:35.3,Pull Up Count: 1
44:36.3,"Client 2 data received: roll = 98.73, pitch = -0.52"
44:36.3,"Client 2: condition met"
44:37.3,"Client 2 data received: roll = 98.20, pitch = -0.59"
44:37.3,"Client 2: condition met"
44:37.5,"Client 1: angle 50 detected"
44:38.3,"Client 2 data received: roll = 98.34, pitch = -1.31"
44:38.3,"Client 2: condition met"
44:38.3,Pull Up COUNTED
44:38.3,Pull Up Count: 2
44:39.2,"Client 1: angle 50 detected"
44:39.3,"Client 2 data received: roll = 99.80, pitch = -0.21"
44:39.3,"Client 2: condition met"
44:39.4,Pull Up COUNTED
44:39.4,Pull Up Count: 3
44:40.3,"Client 2 data received: roll = 98.63, pitch = -1.04"
44:40.3,"Client 2: condition met"
44:40.7,"Client 1: angle 50 detected"
44:41.3,"Client 2 data received: roll = 100.07, pitch = -1.27"
44:41.3,"Client 2: condition met"
44:41.3,Pull Up COUNTED
44:41.3,Pull Up Count: 4
44:42.3,"Client 2 data received: roll = 98.87, pitch = -1.18"
44:42.3,"Client 2: condition met"
44:42.4,"Client 1: angle 50 detected"
44:43.3,"Client 2 data received: roll = 99.07, pitch = -1.03"
44:43.3,"Client 2: condition met"
44:43.3,Pull Up COUNTED
44:43.3,Pull Up Count: 5
44:44.3,"Client 2 data received: roll = 99.79, pitch = -1.27"
44:44.3,"Client 2: condition met"
44:44.3,"Client 1: angle 50 detected"
44:45.3,"Client 2 data received: roll = 99.61, pitch = -0.75"
44:45.3,"Client 2: condition met"
44:45.3,Pull Up COUNTED
44:45.3,Pull Up Count: 6
44:46.1,"Client 1: angle 50 detected"
44:46.3,"Client 2 data received: roll = 100.17, pitch = -1.97"
44:46.3,"Client 2: condition met"
44:46.3,Pull Up COUNTED
44:46.3,Pull Up Count: 7
44:47.3,"Client 2 data received: roll = 100.21, pitch = -1.30"
44:47.3,"Client 2: condition met"
44:48.3,"Client 2 data received: roll = 100.06, pitch = -1.01"
44:48.3,"Client 2: condition met"
44:49.3,"Client 2 data received: roll = 100.73, pitch = -1.21"
44:49.4,"Client 2: condition met"
44:50.3,"Client 2 data received: roll = 100.78, pitch = -1.73"
44:50.3,"Client 2: condition met"
44:51.2,"Client 1: angle 50 detected"
44:51.3,"Client 2 data received: roll = 102.12, pitch = -0.21"
44:51.3,"Client 2: condition met"
44:51.3,Pull Up COUNTED
44:51.3,Pull Up Count: 8
44:52.3,"Client 2 data received: roll = 101.34, pitch = -1.58"
44:52.3,"Client 2: condition met"
44:53.3,"Client 2 data received: roll = 96.47, pitch = 0.39"
44:53.3,"Client 2: condition met"
44:54.3,"Client 2 data received: roll = 77.88, pitch = -7.53"
44:54.3,"Client 2: condition not met"
44:55.2,"Client 1: angle 50 detected"
44:55.3,"Client 2 data received: roll = 72.12, pitch = -6.45"
44:55.3,"Client 2: condition not met"
44:55.3,NOT COUNT: 2
44:56.4,"Client 2 data received: roll = 75.31, pitch = -7.53"
44:56.4,"Client 2: condition not met"
44:57.3,"Client 2 data received: roll = 92.50, pitch = -1.51"
44:57.3,"Client 2: condition not met"
44:58.4,"Client 2 data received: roll = 92.32, pitch = -1.63"
44:58.4,"Client 2: condition not met"
44:59.3,"Client 2 data received: roll = 95.27, pitch = -1.84"
44:59.3,"Client 2: condition met"
44:59.6,"Client 1: angle 50 detected"
45:00.3,"Client 2 data received: roll = 94.41, pitch = -0.55"
45:00.3,"Client 2: condition not met"
45:00.3,NOT COUNT: 3
45:01.3,"Client 2 data received: roll = 94.95, pitch = -1.21"
45:01.3,"Client 2: condition not met"
45:02.3,"Client 2 data received: roll = 93.81, pitch = 0.27"
45:02.3,"Client 2: condition not met"
45:02.8,"Client 1: angle 50 detected"
45:03.3,"Client 2 data received: roll = 97.37, pitch = -0.93"
45:03.3,"Client 2: condition met"
45:03.4,Pull Up COUNTED
45:03.4,Pull Up Count: 9
45:04.4,"Client 2 data received: roll = 98.41, pitch = -1.94"
45:04.4,"Client 2: condition met"
45:05.4,"Client 2 data received: roll = 97.40, pitch = -2.42"
45:05.4,"Client 2: condition met"
45:05.9,"Client 1: angle 50 detected"
45:06.4,"Client 2 data received: roll = 98.29, pitch = -1.70"
45:06.4,"Client 2: condition met"
45:06.4,Pull Up COUNTED
45:06.4,Pull Up Count: 10
45:07.4,"Client 2 data received: roll = 98.37, pitch = -2.66"
45:07.4,"Client 2: condition met"
45:08.4,"Client 2 data received: roll = 98.26, pitch = -2.31"
45:08.4,"Client 2: condition met"
45:09.4,"Client 2 data received: roll = 99.34, pitch = -2.63"
45:09.4,"Client 2: condition met"
45:10.4,"Client 2 data received: roll = 98.63, pitch = -2.18"
45:10.4,"Client 2: condition met"
45:11.4,"Client 1: angle 50 detected"
45:12.4,"Client 2 data received: roll = 98.02, pitch = -1.65"
45:12.4,"Client 2: condition met"
45:12.4,Pull Up COUNTED
45:12.4,Pull Up Count: 11
45:13.4,"Client 2 data received: roll = 98.56, pitch = -2.30"
45:13.4,"Client 2: condition met"
45:14.4,"Client 2 data received: roll = 99.00, pitch = -2.37"
45:14.4,"Client 2: condition met"
45:15.4,"Client 2 data received: roll = 99.84, pitch = -2.54"
45:15.4,"Client 2: condition met"
45:16.4,"Client 2 data received: roll = 98.38, pitch = -1.31"
45:16.4,"Client 2: condition met"
45:17.4,"Client 2 data received: roll = 97.97, pitch = -1.91"
45:17.4,"Client 2: condition met"
45:18.4,"Client 2 data received: roll = 98.38, pitch = -1.92"
45:18.4,"Client 2: condition met"
45:19.4,"Client 2 data received: roll = 99.02, pitch = -1.65"
45:19.4,"Client 2: condition met"
45:19.9,"Client 1: angle 50 detected"
45:20.4,"Client 2 data received: roll = 99.38, pitch = -1.33"
45:20.4,"Client 2: condition met"
45:20.4,Pull Up COUNTED
45:20.4,Pull Up Count: 12
45:21.4,"Client 2 data received: roll = 100.36, pitch = -2.53"
45:21.4,"Client 2: condition met"
45:22.4,"Client 2 data received: roll = 99.66, pitch = -2.07"
45:22.4,"Client 2: condition met"
45:23.4,"Client 2 data received: roll = 99.95, pitch = -2.29"
45:23.4,"Client 2: condition met"
45:24.4,"Client 2 data received: roll = 99.29, pitch = -1.61"
45:24.4,"Client 2: condition met"
45:25.4,"Client 2 data received: roll = 99.33, pitch = -2.30"
45:25.4,"Client 2: condition met"
45:26.4,"Client 2 data received: roll = 98.63, pitch = -2.08"
45:26.4,"Client 2: condition met"
45:27.5,"Client 2 data received: roll = 98.71, pitch = -1.94"
45:27.5,"Client 2: condition met"
45:27.8,"Waktu 1 menit telah berlalu"
45:27.8,TOTAL Pull-Up COUNTED: 12
45:27.8,TOTAL NOT COUNTED: 3
45:27.8,"Select Mode: 1 / 2"
45:27.8,"1. Pull-Up"
45:27.8,"2. Chin-Up"
46:17.6,"Client disconnected"
